assetId,originalArchivePath,storedPath,category,layer,width,height,sha256
OUTFIT_PREVIEW_0016,art-delivery/outfit-003/previews/primary-girl-basic-white-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/previews/primary-girl-basic-white-front-left.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,3b06fe5d3023e2bae75a33275ebbbf0b8c066a0f1968da7daa7ff18befd4a686
OUTFIT_PREVIEW_0017,art-delivery/outfit-003/previews/primary-girl-basic-white-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/previews/primary-girl-basic-white-front-right.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,361555ab43f4765ab25bc5c3159658c951cba0267ed0b667d8daa6a306b9b182
OUTFIT_PREVIEW_0018,art-delivery/outfit-003/previews/primary-girl-basic-white-front.png,images/stage_outfit_design/art-delivery/outfit-003/previews/primary-girl-basic-white-front.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,ce978e5ec378e36f17c83ce43d81145ec6578a2036a7dea34d4c592e96522c5e
OUTFIT_PREVIEW_0019,art-delivery/outfit-003/previews/teen-boy-basic-white-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/previews/teen-boy-basic-white-front-left.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,8c130b2fcaed56ca0f1c204fe09f25650bfbeedfb0917de5a051d9dd6238cd3e
OUTFIT_PREVIEW_0020,art-delivery/outfit-003/previews/teen-boy-basic-white-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/previews/teen-boy-basic-white-front-right.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,482759dd9471cc90c58e0ef84e4537e5c14173677425c0ed48f3bef8fd5bb54d
OUTFIT_PREVIEW_0021,art-delivery/outfit-003/previews/teen-boy-basic-white-front.png,images/stage_outfit_design/art-delivery/outfit-003/previews/teen-boy-basic-white-front.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,9d18b18c7074b61f816ea0a9bef10cc221b17b63d0cf5066f4a6b4a4de848bc9
OUTFIT_PREVIEW_0022,art-delivery/outfit-003/previews/teen-girl-basic-white-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/previews/teen-girl-basic-white-front-left.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,c6409a4f2abac2f4b39ed5def71f83d083eca4b3c5e4d77d85170c1dd97e5841
OUTFIT_PREVIEW_0023,art-delivery/outfit-003/previews/teen-girl-basic-white-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/previews/teen-girl-basic-white-front-right.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,d62431c048f7df886656b434db59f2411b0dbbd0ff20a3b24508dc6ebdb4edc5
OUTFIT_PREVIEW_0024,art-delivery/outfit-003/previews/teen-girl-basic-white-front.png,images/stage_outfit_design/art-delivery/outfit-003/previews/teen-girl-basic-white-front.png,STAGE_OUTFIT_PREVIEW,FullBody,1024,1536,3e4c2bdefa3a2251b035fa3b96da01607fce417d5c2f84426244ae75ba77cdc9
OUTFIT_ASSET_0049,art-delivery/outfit-003/primary-boy-basic-white/accent-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/accent-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,15bc64906ce96fde392c111c09b46f30ad9f4f9006b6c8861645da69f0a80f11
OUTFIT_ASSET_0050,art-delivery/outfit-003/primary-boy-basic-white/accent-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/accent-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,4095ed98a3daf9c3805843a23ba906a0512020e967aaab52cd16cf9a5d6729e2
OUTFIT_ASSET_0051,art-delivery/outfit-003/primary-boy-basic-white/accent-front.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/accent-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,c2258de4d4cf02f9d344a932d8d2b8e7328f0249c6ef9deae087f553528915cc
OUTFIT_ASSET_0052,art-delivery/outfit-003/primary-boy-basic-white/footwear-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/footwear-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,85eafa2dccdf24729787cb70f83116761df29dd995ff97fdfb00dcbfba61d0c3
OUTFIT_ASSET_0053,art-delivery/outfit-003/primary-boy-basic-white/footwear-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/footwear-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,806ca6a36f103527f49af7bbcedab851247eca09f246dc4d863faba7f02cfacc
OUTFIT_ASSET_0054,art-delivery/outfit-003/primary-boy-basic-white/footwear-front.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/footwear-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,bcba975e191e34e80129bac92e283fdea6a10bdfc74a5a9154ecbbc60f9241b1
OUTFIT_ASSET_0055,art-delivery/outfit-003/primary-boy-basic-white/lower-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/lower-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,f9236375b69538b5607d10b86b53492c5cd5aeb99da565380b4c92cec7ec9230
OUTFIT_ASSET_0056,art-delivery/outfit-003/primary-boy-basic-white/lower-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/lower-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,8555703fc92af39a748814f9910d35bf6bb8a14bcb65fb759c835555ff6fad9a
OUTFIT_ASSET_0057,art-delivery/outfit-003/primary-boy-basic-white/lower-front.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/lower-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,3d564eee15660c8cb2aa309629df31df0aa640021f6f3d3c1771284a96580da3
OUTFIT_ASSET_0058,art-delivery/outfit-003/primary-boy-basic-white/upper-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/upper-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,01a42acf47203e7e906637baeff736db47f13194f17b3de51e8a25a157f916e0
OUTFIT_ASSET_0059,art-delivery/outfit-003/primary-boy-basic-white/upper-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/upper-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,a13226cf277f46c99dbf13e6421eefc8560635403617e6c2ea268a64a3e99aff
OUTFIT_ASSET_0060,art-delivery/outfit-003/primary-boy-basic-white/upper-front.png,images/stage_outfit_design/art-delivery/outfit-003/primary-boy-basic-white/upper-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,904beae7aeb2dc7ae9d2e3e85d0c92d25084b30f63d1fb6214b701bb1b3e4a3d
OUTFIT_ASSET_0061,art-delivery/outfit-003/primary-girl-basic-white/accent-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/accent-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,7a43494df842c4b3a45055d646ed261ea0dee32a5cbd8cf03fc0d3a4749bed79
OUTFIT_ASSET_0062,art-delivery/outfit-003/primary-girl-basic-white/accent-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/accent-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,0593506c020947b679f618586e33d75dfd2a6ec1b4371c75500aa998ce208959
OUTFIT_ASSET_0063,art-delivery/outfit-003/primary-girl-basic-white/accent-front.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/accent-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,e06e4a8e07058074d18a8b8fd7ec59ff6719a0385b76fd4cbe163e42d400ad52
OUTFIT_ASSET_0064,art-delivery/outfit-003/primary-girl-basic-white/footwear-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/footwear-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,c82c95782ce3f06b227a02d5674ec6db7b26119c47b52d5888e4e81546636308
OUTFIT_ASSET_0065,art-delivery/outfit-003/primary-girl-basic-white/footwear-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/footwear-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,251c4f6a95f44d1a4fede57c1748aba364830da16dd4c7c033e0ee295d382c5f
OUTFIT_ASSET_0066,art-delivery/outfit-003/primary-girl-basic-white/footwear-front.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/footwear-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,d6394d11854d6c954f291d10dd0a7b8249b2500ebabd0d45f9b93d73b296984a
OUTFIT_ASSET_0067,art-delivery/outfit-003/primary-girl-basic-white/lower-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/lower-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,2a4b166d9e99c09e06950aabed489b5ae402cd4d1c5161bbb8755a80f0fa131b
OUTFIT_ASSET_0068,art-delivery/outfit-003/primary-girl-basic-white/lower-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/lower-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,989511134ee54b0a4e056186c2dee0c18efc761c5f606fcf835272848427ea46
OUTFIT_ASSET_0069,art-delivery/outfit-003/primary-girl-basic-white/lower-front.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/lower-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,da009a036c8c90ab9095bf4f4b2fd27039b41039034183345ad7f3dcfcf798d5
OUTFIT_ASSET_0070,art-delivery/outfit-003/primary-girl-basic-white/upper-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/upper-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,0a4451aea79357d317fdfff6651012e031db5d2525546241ba81a2f8c1de28f0
OUTFIT_ASSET_0071,art-delivery/outfit-003/primary-girl-basic-white/upper-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/upper-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,e711b460ff64a44e09291f88ca330b9f5894c9fadcd762e8e448cce95d8b14cb
OUTFIT_ASSET_0072,art-delivery/outfit-003/primary-girl-basic-white/upper-front.png,images/stage_outfit_design/art-delivery/outfit-003/primary-girl-basic-white/upper-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,69dbad9030b04eac5f5d9ed0c3ccc7138e230f9039ff2c6d384adee8da3f5a4e
OUTFIT_ASSET_0073,art-delivery/outfit-003/teen-boy-basic-white/accent-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/accent-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,1898996e906ae755412dfd564dfc433fc92d021a8d06a1cef0050f6d02ada364
OUTFIT_ASSET_0074,art-delivery/outfit-003/teen-boy-basic-white/accent-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/accent-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,98f78e3a943fa71bdc3c6ba35fe7349f070b33322f97563d657b5661bfb366c2
OUTFIT_ASSET_0075,art-delivery/outfit-003/teen-boy-basic-white/accent-front.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/accent-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,bd2f392d4e91b27992bc11dcdbb59d6818b0ffe293f5928544c5aa451a8a43ef
OUTFIT_ASSET_0076,art-delivery/outfit-003/teen-boy-basic-white/footwear-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/footwear-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,a955bc96df22581b2110f3aba6eb86ed45de5edb1ec755664e8a4a256e27b952
OUTFIT_ASSET_0077,art-delivery/outfit-003/teen-boy-basic-white/footwear-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/footwear-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,1846d808f4fc0d2ba14ac923ca52f762b6e454e372062b77bab42e070066a96b
OUTFIT_ASSET_0078,art-delivery/outfit-003/teen-boy-basic-white/footwear-front.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/footwear-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,889184c7eee5060cc3738fcefd06f93908ea15604cd44f5f27faed2dc5b05781
OUTFIT_ASSET_0079,art-delivery/outfit-003/teen-boy-basic-white/lower-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/lower-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,dbdeb2ccfeecd5d741aeb4720262b137ca8e0e915007f76db0e0423a17327586
OUTFIT_ASSET_0080,art-delivery/outfit-003/teen-boy-basic-white/lower-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/lower-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,c62c036ce1fba4e33f723202ee67352f03c1e5df32705066ce0879f312725cd4
OUTFIT_ASSET_0081,art-delivery/outfit-003/teen-boy-basic-white/lower-front.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/lower-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,cbadb0f6d968d223905f6bcdc8dab606ae7d38ffc482d8ff1774f5bfafa50bff
OUTFIT_ASSET_0082,art-delivery/outfit-003/teen-boy-basic-white/upper-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/upper-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,7c9ba6f5c0f29cae8cdd60dfb4a33a3997bed6a10fa8c6fe5027f729b2548f37
OUTFIT_ASSET_0083,art-delivery/outfit-003/teen-boy-basic-white/upper-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/upper-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,bbf0b7996860b0d0e4f3654369dc353513dadb8c83bf650e182f74c7693dfc42
OUTFIT_ASSET_0084,art-delivery/outfit-003/teen-boy-basic-white/upper-front.png,images/stage_outfit_design/art-delivery/outfit-003/teen-boy-basic-white/upper-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,fcc0734e9a3f730504b9fe032643deab03e5989aac5bf8c41c493eb95d04176b
OUTFIT_ASSET_0085,art-delivery/outfit-003/teen-girl-basic-white/accent-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/accent-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,a5c9a3c815ab1514283a4c591bb289d543a7809fff53d1763b668a2e72f051a8
OUTFIT_ASSET_0086,art-delivery/outfit-003/teen-girl-basic-white/accent-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/accent-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,4dfdcf7165ef0a283934a503c726beefdce118addaa5b8787b129d920122975f
OUTFIT_ASSET_0087,art-delivery/outfit-003/teen-girl-basic-white/accent-front.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/accent-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,78381c870d0d21f58fdbdebd02fd4e974606dad0befa28141dffd022ed0d2924
OUTFIT_ASSET_0088,art-delivery/outfit-003/teen-girl-basic-white/footwear-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/footwear-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,cb682c0304dc0d333a80c508a6c005a5c365a69f2b8dcdd8dfd48b9944fb348b
OUTFIT_ASSET_0089,art-delivery/outfit-003/teen-girl-basic-white/footwear-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/footwear-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,321d7436271da0900ee7103928d412977ce36b54124e8e346fc5fdb742cfd549
OUTFIT_ASSET_0090,art-delivery/outfit-003/teen-girl-basic-white/footwear-front.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/footwear-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,551699726a1c179aafa8e024d415ab45a31182f89313fcc3acb157992bbaa458
OUTFIT_ASSET_0091,art-delivery/outfit-003/teen-girl-basic-white/lower-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/lower-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,992826cee483bc6014ae637a64d529927e71f9696eb5edf873cc0a03b0d16f60
OUTFIT_ASSET_0092,art-delivery/outfit-003/teen-girl-basic-white/lower-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/lower-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,ecc2e3ab94d4a5bd4a354b5eebde59c3f4a35f3849b9c7f27c083079706f8c07
OUTFIT_ASSET_0093,art-delivery/outfit-003/teen-girl-basic-white/lower-front.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/lower-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,ba8ba8c625e39932aba427530b3016a003367822b1ca4450f5671385fe8ba2d7
OUTFIT_ASSET_0094,art-delivery/outfit-003/teen-girl-basic-white/upper-front-left.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/upper-front-left.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,5f423c82013683e7a409eb5f4a607388f3acdfa81d7fe3fba9f29807fa346b65
OUTFIT_ASSET_0095,art-delivery/outfit-003/teen-girl-basic-white/upper-front-right.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/upper-front-right.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,c3e6f76cad6295f7d3575fbf327798d1f621f12fcb08b1e7d9988c4cad6dd99e
OUTFIT_ASSET_0096,art-delivery/outfit-003/teen-girl-basic-white/upper-front.png,images/stage_outfit_design/art-delivery/outfit-003/teen-girl-basic-white/upper-front.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1536,db406030871d8e33cbfccb261d462169cf78bdbc058739149fd7a5ab9f13fe73
OUTFIT_ASSET_0097,art-delivery/outfit-004/accessories/cloud-collars/CC-001-primary-boy.png,images/stage_outfit_design/art-delivery/outfit-004/accessories/cloud-collars/CC-001-primary-boy.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,057deadcf9228b65ae2d0e60b9e2ebadb58ef5237c4895038122fecbd08b6e49
OUTFIT_ASSET_0098,art-delivery/outfit-004/accessories/cloud-collars/CC-002-primary-girl.png,images/stage_outfit_design/art-delivery/outfit-004/accessories/cloud-collars/CC-002-primary-girl.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,7801f0ad11df0bf91291699b50600c0ce09f78c6ccfb638e6d371bdf63b81732
OUTFIT_ASSET_0099,art-delivery/outfit-004/accessories/cloud-collars/CC-003-teen-boy.png,images/stage_outfit_design/art-delivery/outfit-004/accessories/cloud-collars/CC-003-teen-boy.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,1190fd3d886317d0eb07644317ee1d5faab3e5b6336920600fc033f23323fa17
OUTFIT_ASSET_0100,art-delivery/outfit-004/accessories/cloud-collars/CC-004-teen-girl.png,images/stage_outfit_design/art-delivery/outfit-004/accessories/cloud-collars/CC-004-teen-girl.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,63a380203ceee6b28856a9b1058c5531ecf29335f5d2f25c30f7cac515bd5566
OUTFIT_ASSET_0101,art-delivery/outfit-004/base-garments/primary-boy-base.png,images/stage_outfit_design/art-delivery/outfit-004/base-garments/primary-boy-base.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,b7d079cfefc449de2d0d0800862e177114c1afa96017c88d7e14a645de8e34d7
OUTFIT_ASSET_0102,art-delivery/outfit-004/base-garments/primary-girl-base.png,images/stage_outfit_design/art-delivery/outfit-004/base-garments/primary-girl-base.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,df2bbf51689630a605d90a20d1b5d4d314c361feaf8b381eea47becb2ec8c2d5
OUTFIT_ASSET_0103,art-delivery/outfit-004/base-garments/teen-boy-base.png,images/stage_outfit_design/art-delivery/outfit-004/base-garments/teen-boy-base.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,91eb3e697549646490ca0ec61ebaae3b22c2591c570e49a26b17eefe77489cd8
OUTFIT_ASSET_0104,art-delivery/outfit-004/base-garments/teen-girl-base.png,images/stage_outfit_design/art-delivery/outfit-004/base-garments/teen-girl-base.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,38eefa6d32646263c5d04a61c70d46ac630a5bcc887ccc0a81ff1315639c7313
OUTFIT_ASSET_0105,art-delivery/outfit-004/design-confirmation-v3/primary-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v3/primary-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,8c6e1a4c7b7dd5ed0dbd47ba677f6e49de554c57c6ee13165b4c0e2a8a1a746c
OUTFIT_ASSET_0106,art-delivery/outfit-004/design-confirmation-v3/primary-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v3/primary-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,5091f68454c98acb2b6d126e8f2c9bbc8c17d92374fe09044945156bffafb65a
OUTFIT_ASSET_0107,art-delivery/outfit-004/design-confirmation-v3/teen-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v3/teen-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,cecc9c18169ee62b748d74f990b3c0159bbb3b2539e64d743f1c72811b63cf6b
OUTFIT_ASSET_0108,art-delivery/outfit-004/design-confirmation-v3/teen-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v3/teen-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,c00b295c878171389d885663e4f0628061367a004ab79f1675c9aa65f924dd6f
OUTFIT_ASSET_0109,art-delivery/outfit-004/design-confirmation-v4/primary-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v4/primary-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,5650dc9d6314d0e5a1ee40243b8bbbbdb83936fd4efe8f230731252dc2578b6d
OUTFIT_ASSET_0110,art-delivery/outfit-004/design-confirmation-v4/primary-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v4/primary-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,68b0523b46e8b35794810751ea9e7c2a95371dbd0f6a279cd6665243da6170f9
OUTFIT_ASSET_0111,art-delivery/outfit-004/design-confirmation-v4/teen-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v4/teen-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,867ddba5d49e0f1dba49d96ccfb64f7806a6a42d780a5743f9678e8697311c88
OUTFIT_ASSET_0112,art-delivery/outfit-004/design-confirmation-v4/teen-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v4/teen-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,2f5bb04aac74b044a1696158f6ae2098ec3c534288e72928098c6f77e3cbb17e
OUTFIT_ASSET_0113,art-delivery/outfit-004/design-confirmation-v5/primary-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v5/primary-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,c72b8d1466b1be297e27d0f235f107fe61e68f0f84e58df9ed46df2aca98185c
OUTFIT_ASSET_0114,art-delivery/outfit-004/design-confirmation-v5/primary-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v5/primary-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,fd92a31eb31293685c60459706f81a0dec05063e86c6b456adab6820439e21c2
OUTFIT_ASSET_0115,art-delivery/outfit-004/design-confirmation-v5/teen-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v5/teen-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,a1a7e0b8258e90ddfa261a94701512f30f95a785d8a1fa1b4690ba1e0bfce685
OUTFIT_ASSET_0116,art-delivery/outfit-004/design-confirmation-v5/teen-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation-v5/teen-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,7443309ae4f5aef51272affdf414d13b94aec40e90fed9d5a759a046bb5f146d
OUTFIT_ASSET_0117,art-delivery/outfit-004/design-confirmation/primary-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation/primary-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,f5e8fd79bdc84ebc871a1b4ebde4b9a4e1afcac17f3f6259181f241cabfa79a9
OUTFIT_ASSET_0118,art-delivery/outfit-004/design-confirmation/primary-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation/primary-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,eb0c82bdef94d9816b934ab635967dead48c96939dd272362cab6decf1e4a054
OUTFIT_ASSET_0119,art-delivery/outfit-004/design-confirmation/teen-boy-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation/teen-boy-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,687e37cc2f181bef59c698e4222d6bedd9ce238d06542895c9053b0bbcfbde5a
OUTFIT_ASSET_0120,art-delivery/outfit-004/design-confirmation/teen-girl-basic-white.png,images/stage_outfit_design/art-delivery/outfit-004/design-confirmation/teen-girl-basic-white.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,4db19fdd722df1ce99849670e584b3c642522c0c06860519b89c9678143cf050
OUTFIT_ASSET_0121,art-delivery/outfit-004/gate-01-final-review-pack/primary-boy-base-final.png,images/stage_outfit_design/art-delivery/outfit-004/gate-01-final-review-pack/primary-boy-base-final.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,b7d079cfefc449de2d0d0800862e177114c1afa96017c88d7e14a645de8e34d7
OUTFIT_ASSET_0122,art-delivery/outfit-004/gate-01-final-review-pack/primary-girl-base-final.png,images/stage_outfit_design/art-delivery/outfit-004/gate-01-final-review-pack/primary-girl-base-final.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,df2bbf51689630a605d90a20d1b5d4d314c361feaf8b381eea47becb2ec8c2d5
OUTFIT_ASSET_0123,art-delivery/outfit-004/gate-01-final-review-pack/teen-boy-base-final.png,images/stage_outfit_design/art-delivery/outfit-004/gate-01-final-review-pack/teen-boy-base-final.png,STAGE_OUTFIT_ASSET,UNKNOWN,1024,1024,91eb3e697549646490ca0ec61ebaae3b22c2591c570e49a26b17eefe77489cd8
