assetId,sourceArchive,category,layer,originalFileName,storedPath,width,height,sha256
PALETTE_0093,压缩包.zip,COLOR_PALETTE,N/A,IMG_12586.jpg,images/color_palette/IMG_12586.jpg,1440,2560,02dd5e4c6e6702e19b7d88553f52a483291c5e763ec816bec7b184dff67f54c7
PALETTE_0094,压缩包.zip,COLOR_PALETTE,N/A,IMG_12587.jpg,images/color_palette/IMG_12587.jpg,1440,1360,38ace4ca5257f3bc8c9c73e3fc3935f677c36bdea7fc2e641b3906ef8e64a769
PALETTE_0095,压缩包.zip,COLOR_PALETTE,N/A,IMG_12588.jpg,images/color_palette/IMG_12588.jpg,1440,1358,972cee3e94f70b1b334cd7398d4d6a5f9d8b9690cceaf9c57a5a8b31c4639b37
PALETTE_0096,压缩包.zip,COLOR_PALETTE,N/A,IMG_12589.jpg,images/color_palette/IMG_12589.jpg,1440,1355,74ab76795d8031046544514fce9ff403709017cf852d8099a8276858c094c1d3
PALETTE_0097,压缩包.zip,COLOR_PALETTE,N/A,IMG_12590.jpg,images/color_palette/IMG_12590.jpg,1440,1355,ea1ce1574e4823b17b04971dc0ba005b90389a6dcab09a5642ba9fbce481b355
PALETTE_0098,压缩包.zip,COLOR_PALETTE,N/A,IMG_12591.jpg,images/color_palette/IMG_12591.jpg,1440,1357,19505d08e4e14ea796aa204d26ab483a1228fa50b855c0003cabe82ae1187586
PALETTE_0099,压缩包.zip,COLOR_PALETTE,N/A,IMG_12592.jpg,images/color_palette/IMG_12592.jpg,1440,1355,af4307ba079c1152da3f2a7beccdd2b1f1e6ccb69ed35555411b3aba661ccd24
PALETTE_0100,压缩包.zip,COLOR_PALETTE,N/A,IMG_12593.jpg,images/color_palette/IMG_12593.jpg,1440,1360,92b7f93acb0c430783fc754d89653df2c7629d06baa43b562893c6b13973143e
PALETTE_0101,压缩包.zip,COLOR_PALETTE,N/A,IMG_12594.jpg,images/color_palette/IMG_12594.jpg,1440,1354,e96d3498a8dc60d0273f1f4a361c02da0379435455e07aa283a074bf8ef1f6a6
PALETTE_0102,压缩包.zip,COLOR_PALETTE,N/A,IMG_12595.jpg,images/color_palette/IMG_12595.jpg,1440,1357,b840fb6d0b15822170e29c53a86fdf506b6309063c18aed74453a81de37d545a
PALETTE_0103,压缩包.zip,COLOR_PALETTE,N/A,IMG_12596.jpg,images/color_palette/IMG_12596.jpg,1440,1354,ba96d956494cf7e8521dbe89fafd1a69d5112d7b0c6334cfba549ef8869cee5c
PALETTE_0104,压缩包.zip,COLOR_PALETTE,N/A,IMG_12597.jpg,images/color_palette/IMG_12597.jpg,1440,1357,a4dee7eb46af41e62c098311f37572f7abdeec4cd3fe97dcc5470235672219a2
PALETTE_0105,压缩包.zip,COLOR_PALETTE,N/A,IMG_12598.jpg,images/color_palette/IMG_12598.jpg,1440,1359,486f28b4bc4d379a978d59ab0ca0bc2eb2df90fb151054cda3beab9dcf22872b
PALETTE_0106,压缩包.zip,COLOR_PALETTE,N/A,IMG_12599.jpg,images/color_palette/IMG_12599.jpg,1440,1925,3f34a443935b93d002efcbb4ee0170543ee9b20d37732b621ace0477dc6808aa
PALETTE_0107,压缩包.zip,COLOR_PALETTE,N/A,IMG_12600.jpg,images/color_palette/IMG_12600.jpg,1280,1707,c86df1f03f80bd878d9f8411ef032d03b317b4d2da21b8d9c078f137da15b781
PALETTE_0108,压缩包.zip,COLOR_PALETTE,N/A,IMG_12601.jpg,images/color_palette/IMG_12601.jpg,1280,1707,3bd7d5fbc397003db6613df45e812a8c189a712cf168dd1da323840a1be84b3f
PALETTE_0109,压缩包.zip,COLOR_PALETTE,N/A,IMG_12602.jpg,images/color_palette/IMG_12602.jpg,1280,1707,dcbb92e33be52e35f02d242bcbfeff07c80187216481d6f7100f822a09e17d0e
PALETTE_0110,压缩包.zip,COLOR_PALETTE,N/A,IMG_12603.jpg,images/color_palette/IMG_12603.jpg,1280,1707,943c9ad49044ba26762079d6d084cd35fa0924a59d7f4c12fe78e82d79c024e1
PALETTE_0111,压缩包.zip,COLOR_PALETTE,N/A,IMG_12604.jpg,images/color_palette/IMG_12604.jpg,1280,1707,f19a67253b0b89624709f66b2eb0769cff3ef51731f7bdd63672c851c3e7f4a5
PALETTE_0112,压缩包.zip,COLOR_PALETTE,N/A,IMG_12605.jpg,images/color_palette/IMG_12605.jpg,1280,1707,57751120c252d047038566c0e7b7d9dc36ac5877c3928cd6a49384b1f61d98db
PALETTE_0113,压缩包.zip,COLOR_PALETTE,N/A,IMG_12606.jpg,images/color_palette/IMG_12606.jpg,1280,1707,347e198f0f73afd0efe057f906207924e1576e2f500f18c79abe026ac770b723
PALETTE_0114,压缩包.zip,COLOR_PALETTE,N/A,IMG_12607.jpg,images/color_palette/IMG_12607.jpg,1280,1707,462cf3d06ad53858387fbd8fd299390ad641f67ddcc373db789de8701ca9645a
PALETTE_0115,压缩包.zip,COLOR_PALETTE,N/A,IMG_12608.jpg,images/color_palette/IMG_12608.jpg,736,1044,f4c3e092ca8cfdef2ac4ba9166e92dcef41b9caad16c735dd17b1c25153e6e69
PALETTE_0116,压缩包.zip,COLOR_PALETTE,N/A,IMG_12609.jpg,images/color_palette/IMG_12609.jpg,1200,1702,b414122c27d1ad6c4826b31f6380414c879884a5bdc9b9ea5e68f18cbf4c7b49
PALETTE_0117,压缩包.zip,COLOR_PALETTE,N/A,IMG_12610.jpg,images/color_palette/IMG_12610.jpg,1200,1600,5c3ce1b80bed7a23fadd130b003238bd0e681f1ad249a16293d9002ace63c0ca
PALETTE_0118,压缩包.zip,COLOR_PALETTE,N/A,IMG_12611.jpg,images/color_palette/IMG_12611.jpg,1200,1600,41b66aa320eee2d7720c69755dc17fb1dc8ee5d85ac899bb34010d21f825966c
PALETTE_0119,压缩包.zip,COLOR_PALETTE,N/A,IMG_12612.jpg,images/color_palette/IMG_12612.jpg,1200,1600,9ab7e3b67ea6555c93058122a52042b3983c097c3710ace41c6ef96d71282b53
PALETTE_0120,压缩包.zip,COLOR_PALETTE,N/A,IMG_12613.jpg,images/color_palette/IMG_12613.jpg,1200,1600,65da2ff9b7e874ffdf3a0bd5be46bde404d96db8ca82a813829be0a867a6f5a0
PALETTE_0121,压缩包.zip,COLOR_PALETTE,N/A,IMG_12614.jpg,images/color_palette/IMG_12614.jpg,1200,1600,a567daf336ce51fa4fc6eb5dd60fe3cc557532330c544c7021170ae087be3d7f
PALETTE_0122,压缩包.zip,COLOR_PALETTE,N/A,IMG_12615.jpg,images/color_palette/IMG_12615.jpg,1200,1600,578e2030eeb07439f37c58d7ba2c0f94a5d61eb8e09d8ea1720522b34b9461e4
PALETTE_0123,压缩包.zip,COLOR_PALETTE,N/A,IMG_12616.jpg,images/color_palette/IMG_12616.jpg,1200,1600,7fb93e69a4f7a6373235df09507ff303406b3279b78d6b7bc2db079bd7b6d5ab
PALETTE_0124,压缩包.zip,COLOR_PALETTE,N/A,IMG_12617.jpg,images/color_palette/IMG_12617.jpg,1242,1660,0502bce5ced2fcf61e5c25c9878c1b96e30df441937b9cff44b1fad60c9e635a
PALETTE_0125,压缩包.zip,COLOR_PALETTE,N/A,IMG_12618.jpg,images/color_palette/IMG_12618.jpg,1242,1660,c8c06c8663296e22643c7aa05660294ecbbaaca12988d9510e20d376ee0bc7c1
PALETTE_0126,压缩包.zip,COLOR_PALETTE,N/A,IMG_12619.jpg,images/color_palette/IMG_12619.jpg,1242,1660,31e5ec6dffbdd2d6b9ca389e7356032918a496b933cf37b283de87166b53fca0
PALETTE_0127,压缩包.zip,COLOR_PALETTE,N/A,IMG_12620.jpg,images/color_palette/IMG_12620.jpg,1242,1660,dfa7c8dd9ca9d29f0fc7b966f02f727eecf69b534ab03d2845a5a8f3f0430535
PALETTE_0128,压缩包.zip,COLOR_PALETTE,N/A,IMG_12621.jpg,images/color_palette/IMG_12621.jpg,1242,1660,9c1be48353c041fa80e7e9a15f74e70d9185d8a847bb6cf272e1d04ba0d25044
PALETTE_0129,压缩包.zip,COLOR_PALETTE,N/A,IMG_12622.jpg,images/color_palette/IMG_12622.jpg,1440,1920,17ce2426a8da667bbc592bae275d87b4f32a058df1b8a380615d91000548478a
PALETTE_0130,压缩包.zip,COLOR_PALETTE,N/A,IMG_12623.jpg,images/color_palette/IMG_12623.jpg,1440,1920,940cbf6be0c7a796fe0cf4d9dcd85642307421e8d513d991f000f23e340f7563
PALETTE_0131,压缩包.zip,COLOR_PALETTE,N/A,IMG_12624.jpg,images/color_palette/IMG_12624.jpg,1440,1920,e64e390b4794595e85d266a043f79a2ba99f207377ca94fb8e1fff17ad64fc76
PALETTE_0132,压缩包.zip,COLOR_PALETTE,N/A,IMG_12625.jpg,images/color_palette/IMG_12625.jpg,1440,1920,678c9d9d7fe5956b7ab42742601d121fd73c7a83f4a765d9003b7e2a1bff0200
PALETTE_0133,压缩包.zip,COLOR_PALETTE,N/A,IMG_12626.jpg,images/color_palette/IMG_12626.jpg,1440,1920,37f35ae56c34c60cf5d12c018270e1eac292e21c7ea86a8c726b258bb694e955
PALETTE_0134,压缩包.zip,COLOR_PALETTE,N/A,IMG_12627.jpg,images/color_palette/IMG_12627.jpg,1440,1920,148615ccef44239906b66066e1a87daeb477f333b9c16fc79c5a73c94328e2c0
PALETTE_0135,压缩包.zip,COLOR_PALETTE,N/A,IMG_12628.jpg,images/color_palette/IMG_12628.jpg,1440,1920,4368c5cab0ca0d4a40eb5da7b46dabb752dd0c675daea46e5b0d808c80173547
PALETTE_0136,压缩包.zip,COLOR_PALETTE,N/A,IMG_12629.jpg,images/color_palette/IMG_12629.jpg,1440,1920,9972f50477a33c1b0986c90be89f90f8e2829cbe1fba65aefa05266cf519ae8c
PALETTE_0137,压缩包.zip,COLOR_PALETTE,N/A,IMG_12630.jpg,images/color_palette/IMG_12630.jpg,1280,1760,3ff20d1a104fe53ed955aff0c7d6332a2022803d9a177ee12c6fbba3054bc861
